-0.000545,0.019115,0.772055,-0.011262,-0.009948,-0.688711,0.724880,0.102165,0.146709,0.195449,0.120795,-0.192541,-0.175347,0.102567,-0.186445,-0.245409,0.136097,-0.186204,0.164201,-0.028401,-0.028450,0.136653,-0.065416,0.302127,-0.642581,1.050208,0.076958,-0.009883,0.120695,-0.166370,-0.298340,0.981139,1.036983,-0.090094,-0.031462,-0.131222
-0.000456,0.018906,0.772045,-0.011129,-0.009882,-0.688617,0.724972,0.102072,0.146432,0.195146,0.120800,-0.192841,-0.175369,0.102845,-0.186667,-0.245769,0.135616,-0.186157,0.164845,-0.028594,-0.028573,0.136546,-0.065437,0.302064,-0.642684,1.050371,0.077505,-0.009417,0.120369,-0.166249,-0.298347,0.980744,1.036755,-0.090896,-0.031140,-0.130850
-0.000379,0.018697,0.772028,-0.010978,-0.009848,-0.688498,0.725088,0.101998,0.146069,0.194748,0.120792,-0.193157,-0.175360,0.103309,-0.186944,-0.246249,0.134869,-0.186030,0.165856,-0.028775,-0.028748,0.136469,-0.065404,0.302008,-0.642682,1.050516,0.078493,-0.008743,0.119950,-0.166077,-0.298350,0.980375,1.036578,-0.092467,-0.030790,-0.130432
-0.000307,0.018470,0.772018,-0.010835,-0.009815,-0.688378,0.725204,0.101946,0.145707,0.194347,0.120779,-0.193498,-0.175325,0.103759,-0.187216,-0.246692,0.134182,-0.185893,0.166794,-0.028867,-0.028915,0.136449,-0.065488,0.301922,-0.642707,1.050704,0.079609,-0.008043,0.119533,-0.165894,-0.298358,0.979908,1.036405,-0.094125,-0.030467,-0.129973
-0.000244,0.018295,0.771998,-0.010719,-0.009743,-0.688285,0.725296,0.101877,0.145445,0.194027,0.120783,-0.193860,-0.175274,0.103987,-0.187414,-0.246940,0.133884,-0.185835,0.167211,-0.028979,-0.028967,0.136429,-0.065625,0.301838,-0.642888,1.050819,0.080359,-0.007484,0.119278,-0.165834,-0.298367,0.979658,1.036286,-0.094939,-0.030222,-0.129553
-0.000161,0.018123,0.771957,-0.010632,-0.009621,-0.688224,0.725357,0.101791,0.145326,0.193795,0.120805,-0.194264,-0.175210,0.103856,-0.187501,-0.246891,0.134241,-0.185903,0.166802,-0.029182,-0.028874,0.136422,-0.065828,0.301782,-0.643243,1.050830,0.080725,-0.007092,0.119130,-0.165987,-0.298378,0.979706,1.036220,-0.094455,-0.030070,-0.129112
-0.000116,0.017904,0.771912,-0.010566,-0.009462,-0.688185,0.725397,0.101694,0.145294,0.193619,0.120821,-0.194689,-0.175130,0.103478,-0.187525,-0.246638,0.135043,-0.186061,0.165867,-0.029227,-0.028690,0.136322,-0.066310,0.301702,-0.644223,1.051042,0.080541,-0.006783,0.119123,-0.166153,-0.298396,0.979984,1.036205,-0.092962,-0.029987,-0.128710
-0.000009,0.017707,0.771918,-0.010507,-0.009310,-0.688159,0.725424,0.101624,0.145287,0.193506,0.120838,-0.195128,-0.175022,0.103080,-0.187534,-0.246345,0.135888,-0.186241,0.164869,-0.029267,-0.028480,0.136294,-0.066721,0.301647,-0.645007,1.051083,0.080360,-0.006567,0.119259,-0.166373,-0.298414,0.980286,1.036224,-0.091515,-0.029952,-0.128367
0.000109,0.017520,0.771937,-0.010452,-0.009182,-0.688145,0.725440,0.101603,0.145247,0.193480,0.120853,-0.195561,-0.174884,0.102880,-0.187569,-0.246151,0.136355,-0.186377,0.164268,-0.029256,-0.028346,0.136364,-0.067027,0.301640,-0.645259,1.051000,0.080304,-0.006493,0.119583,-0.166559,-0.298419,0.980433,1.036285,-0.090907,-0.029965,-0.128167
0.000240,0.017348,0.771956,-0.010394,-0.009119,-0.688153,0.725434,0.101664,0.145139,0.193610,0.120884,-0.195900,-0.174716,0.102895,-0.187699,-0.246071,0.136453,-0.186519,0.164266,-0.028969,-0.028298,0.136513,-0.067407,0.301619,-0.645514,1.050934,0.079909,-0.006596,0.120400,-0.166674,-0.298427,0.980646,1.036520,-0.091340,-0.030038,-0.128299
0.000345,0.017206,0.771963,-0.010335,-0.009091,-0.688175,0.725414,0.101781,0.145006,0.193843,0.120895,-0.196160,-0.174522,0.103065,-0.187858,-0.246065,0.136262,-0.186633,0.164587,-0.028495,-0.028293,0.136633,-0.067634,0.301616,-0.645459,1.050722,0.079583,-0.006824,0.121427,-0.166661,-0.298429,0.980680,1.036846,-0.092527,-0.030123,-0.128541
0.000380,0.017075,0.771956,-0.010284,-0.009063,-0.688204,0.725387,0.101937,0.144880,0.194102,0.120897,-0.196552,-0.174292,0.103301,-0.188000,-0.246075,0.135951,-0.186752,0.164995,-0.028260,-0.028280,0.137068,-0.067919,0.301590,-0.644816,1.050448,0.079405,-0.007164,0.122593,-0.166904,-0.298426,0.980806,1.037142,-0.093890,-0.030319,-0.128909
0.000525,0.016848,0.771911,-0.010217,-0.008967,-0.688200,0.725394,0.101961,0.144803,0.194193,0.120935,-0.197284,-0.174009,0.103447,-0.188066,-0.246154,0.135691,-0.186923,0.165244,-0.028002,-0.028198,0.137224,-0.068149,0.301589,-0.644559,1.050241,0.079257,-0.007398,0.123371,-0.167011,-0.298425,0.980853,1.037185,-0.094139,-0.030448,-0.129095
0.000621,0.016612,0.771855,-0.010122,-0.008745,-0.688141,0.725454,0.101760,0.144813,0.194050,0.120980,-0.198458,-0.173702,0.103421,-0.187999,-0.246326,0.135504,-0.187127,0.165170,-0.028080,-0.027986,0.137200,-0.068345,0.301597,-0.644331,1.050079,0.079448,-0.007528,0.123735,-0.167188,-0.298425,0.980873,1.036934,-0.093038,-0.030574,-0.129158
0.000711,0.016360,0.771800,-0.009994,-0.008453,-0.688046,0.725549,0.101405,0.144878,0.193758,0.121047,-0.199964,-0.173365,0.103280,-0.187850,-0.246568,0.135331,-0.187358,0.164936,-0.028380,-0.027710,0.137070,-0.068499,0.301645,-0.644025,1.049915,0.079867,-0.007615,0.123845,-0.167443,-0.298437,0.980922,1.036497,-0.091051,-0.030713,-0.129163
0.000815,0.016131,0.771750,-0.009892,-0.008181,-0.687960,0.725635,0.101153,0.144927,0.193453,0.121105,-0.201604,-0.172941,0.103271,-0.187701,-0.246823,0.135061,-0.187614,0.164795,-0.028497,-0.027434,0.136939,-0.068650,0.301663,-0.643922,1.049789,0.080095,-0.007692,0.123808,-0.167585,-0.298441,0.980905,1.035889,-0.088783,-0.030806,-0.129039
0.000911,0.015933,0.771695,-0.009853,-0.008031,-0.687929,0.725667,0.101226,0.144905,0.193266,0.121184,-0.203223,-0.172378,0.103534,-0.187628,-0.247005,0.134707,-0.187929,0.164994,-0.028241,-0.027283,0.137105,-0.068928,0.301706,-0.643702,1.049735,0.079942,-0.007846,0.123607,-0.167754,-0.298459,0.980948,1.035143,-0.086726,-0.030823,-0.128670
0.001016,0.015741,0.771637,-0.009899,-0.008047,-0.687941,0.725654,0.101738,0.144773,0.193148,0.121264,-0.204896,-0.171553,0.104337,-0.187643,-0.247221,0.133950,-0.188264,0.165779,-0.027879,-0.027333,0.137743,-0.069168,0.301804,-0.642678,1.049586,0.079335,-0.008245,0.122964,-0.168077,-0.298511,0.981223,1.034106,-0.084868,-0.030612,-0.127847
