0.015187,-0.009425,0.777835,-0.003528,-0.008873,0.694416,0.719510,0.113475,0.173100,0.483677,0.117929,-0.200897,-0.176568,0.050893,-0.045570,-0.133571,0.150665,-0.235390,0.067406,0.008783,0.041817,0.135377,0.020301,0.213637,-0.357810,1.107512,0.111918,-0.075466,0.028216,-0.018335,-0.204308,0.370302,1.166135,-0.301411,-0.094199,-0.055437
0.016028,-0.008999,0.777743,-0.003666,-0.008565,0.693957,0.719956,0.113916,0.174237,0.484785,0.117866,-0.201041,-0.178100,0.047940,-0.044672,-0.132390,0.156633,-0.239415,0.065786,0.008501,0.041267,0.136288,0.020458,0.214710,-0.357913,1.107263,0.111386,-0.075477,0.028175,-0.017681,-0.204150,0.370377,1.166106,-0.302015,-0.094081,-0.055029
0.016922,-0.008517,0.777644,-0.003717,-0.008240,0.693514,0.720386,0.114493,0.175237,0.485932,0.117840,-0.201122,-0.179243,0.045049,-0.043918,-0.131039,0.162694,-0.243340,0.064406,0.008315,0.040790,0.137188,0.020388,0.215260,-0.357838,1.107195,0.111530,-0.075618,0.027933,-0.016956,-0.204007,0.370519,1.166321,-0.301698,-0.094239,-0.055160
0.017821,-0.007988,0.777535,-0.003712,-0.007903,0.693085,0.720803,0.115175,0.176153,0.487094,0.117821,-0.201156,-0.180142,0.042202,-0.043254,-0.129585,0.168844,-0.247239,0.063148,0.008189,0.040223,0.138143,0.020461,0.215849,-0.357594,1.106758,0.111982,-0.075825,0.027434,-0.016143,-0.203816,0.370720,1.166634,-0.300816,-0.094577,-0.055583
0.018763,-0.007426,0.777412,-0.003680,-0.007588,0.692675,0.721201,0.115984,0.177106,0.488228,0.117784,-0.201199,-0.181169,0.039566,-0.042533,-0.128179,0.174836,-0.251095,0.061842,0.008028,0.039507,0.139158,0.020857,0.216758,-0.357122,1.105857,0.112525,-0.076029,0.026885,-0.015301,-0.203424,0.371031,1.167037,-0.299735,-0.094915,-0.056037
0.019692,-0.006860,0.777277,-0.003665,-0.007346,0.692291,0.721572,0.116919,0.178251,0.489285,0.117742,-0.201313,-0.182703,0.037349,-0.041593,-0.126975,0.180336,-0.254845,0.060319,0.007900,0.039019,0.140098,0.021166,0.217376,-0.356635,1.105191,0.113015,-0.076108,0.026714,-0.014300,-0.203070,0.371274,1.167495,-0.298889,-0.095057,-0.056264
0.020696,-0.006275,0.777149,-0.003663,-0.007205,0.691924,0.721925,0.118070,0.179639,0.490299,0.117664,-0.201544,-0.185017,0.035592,-0.040374,-0.126012,0.185385,-0.258547,0.058472,0.007695,0.038648,0.141044,0.021651,0.218032,-0.356011,1.104415,0.113416,-0.075982,0.027025,-0.013268,-0.202602,0.371576,1.168089,-0.298323,-0.094894,-0.056215
0.021742,-0.005600,0.777037,-0.003662,-0.007138,0.691576,0.722259,0.119395,0.181198,0.491278,0.117573,-0.201852,-0.187856,0.034200,-0.038960,-0.125210,0.190083,-0.262191,0.056411,0.007434,0.038284,0.142000,0.022344,0.218810,-0.355214,1.103430,0.113821,-0.075716,0.027620,-0.012241,-0.201916,0.371965,1.168872,-0.297836,-0.094546,-0.056035
0.022782,-0.004914,0.776918,-0.003668,-0.007088,0.691265,0.722558,0.120758,0.182834,0.492147,0.117480,-0.202158,-0.190787,0.033100,-0.037447,-0.124535,0.194378,-0.265709,0.054291,0.007183,0.037951,0.142868,0.023082,0.219536,-0.354360,1.102503,0.114152,-0.075475,0.028271,-0.011126,-0.201160,0.372299,1.169760,-0.297483,-0.094171,-0.055755
0.023877,-0.004226,0.776790,-0.003688,-0.006995,0.691008,0.722803,0.122013,0.184465,0.492829,0.117424,-0.202403,-0.193378,0.032180,-0.035918,-0.123953,0.198273,-0.269058,0.052271,0.006947,0.037619,0.143582,0.023856,0.220196,-0.353458,1.101702,0.114342,-0.075415,0.028702,-0.009857,-0.200370,0.372525,1.170664,-0.297284,-0.093932,-0.055400
